,AATS7dv,AATS8dv,AATS7d,AATS8d,AATS7s,AATS8s,AATS7Z,AATS8Z,AATS7m,AATS8m,AATS7v,AATS8v,AATS7se,AATS8se,AATS7pe,AATS8pe,AATS7are,AATS8are,AATS7p,AATS8p,AATS7i,AATS8i,AATSC7c,AATSC8c,AATSC7dv,AATSC8dv,AATSC7d,AATSC8d,AATSC7s,AATSC8s,AATSC7Z,AATSC8Z,AATSC7m,AATSC8m,AATSC7v,AATSC8v,AATSC7se,AATSC8se,AATSC7pe,AATSC8pe,AATSC7are,AATSC8are,AATSC7p,AATSC8p,AATSC7i,AATSC8i,MATS7c,MATS8c,MATS7dv,MATS8dv,MATS7d,MATS8d,MATS7s,MATS8s,MATS7Z,MATS8Z,MATS7m,MATS8m,MATS7v,MATS8v,MATS7se,MATS8se,MATS7pe,MATS8pe,MATS7are,MATS8are,MATS7p,MATS8p,MATS7i,MATS8i,GATS7c,GATS8c,GATS7dv,GATS8dv,GATS7d,GATS8d,GATS7s,GATS8s,GATS7Z,GATS8Z,GATS7m,GATS8m,GATS7v,GATS8v,GATS7se,GATS8se,GATS7pe,GATS8pe,GATS7are,GATS8are,GATS7p,GATS8p,GATS7i,GATS8i,AXp-7d,AXp-7dv,MAXsCH3,MAXdCH2,MAXssCH2,MAXtCH,MAXdsCH,MAXaaCH,MAXsssCH,MAXtsC,MAXdssC,MAXaasC,MAXaaaC,MAXssssC,MAXsNH2,MAXdNH,MAXssNH,MAXaaNH,MAXtN,MAXdsN,MAXaaN,MAXsssN,MAXddsN,MAXaasN,MAXsOH,MAXdO,MAXssO,MAXsF,MAXdsssP,MAXsSH,MAXdS,MAXssS,MAXaaS,MAXdssS,MAXddssS,MAXsCl,MINsCH3,MINdCH2,MINssCH2,MINtCH,MINdsCH,MINaaCH,MINsssCH,MINtsC,MINdssC,MINaasC,MINaaaC,MINssssC,MINsNH2,MINdNH,MINssNH,MINaaNH,MINtN,MINdsN,MINaaN,MINsssN,MINddsN,MINaasN,MINsOH,MINdO,MINssO,MINsF,MINdsssP,MINsSH,MINdS,MINssS,MINaaS,MINdssS,MINddssS,MINsCl,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33
727,4.0,2.4375,2.9777777,2.4166667,3.1851852,2.6388888,17.688889,13.104167,63.735264,44.694317,217.64311,175.85245,7.5443006,7.3151503,6.151189,5.849698,6.0249777,5.735,1.590405,1.3805159,149.60272,153.0663,-0.00026939652,-0.000209229,-1.1324315,-0.5653616,-0.1427217,-0.06512313,-0.16942228,-0.09497485,-1.6284889,-1.3731573,-7.710176,-6.6061897,-7.6654787,-10.82316,-0.009265458,-0.0024809989,-0.020633074,-0.008850713,-0.019485693,-0.0068706037,-0.01941941,-0.043432593,0.004131808,-0.22452828,-0.016514944,-0.012826465,-0.3348513,-0.16717307,-0.27764282,-0.12668692,-0.1832583,-0.10273106,-0.2464532,-0.20781168,-0.24383953,-0.20892522,-0.15352143,-0.21676233,-0.19016744,-0.050920874,-0.2491554,-0.10687709,-0.22700027,-0.08003969,-0.08460214,-0.1892174,0.0026396269,-0.14344105,1.357828,0.94022447,1.1827692,0.99259615,1.234143,0.86285424,1.4771136,0.9849847,1.1651443,1.1853839,1.1621106,1.1904728,1.1084932,1.267835,1.300515,0.769763,1.2302892,0.8733825,1.2171813,0.7997347,1.0720115,1.2280732,0.87103945,0.98640263,0.034828216,0.0057160878,2.0416505,3.6616485,0.38277924,5.7031584,2.093272,1.9824508,-0.21437192,2.3923378,-0.6141888,0.75910574,1.0299182,-0.6935974,5.457891,7.517144,2.8553052,2.9034348,8.857086,4.179167,4.1074233,1.5453738,-0.44940385,1.6871501,9.932799,10.578189,5.474326,13.770231,-3.3552394,3.9343877,5.1818686,1.5399424,1.6762037,-3.7053578,-3.9399366,5.91615,2.1352077,3.6616485,0.8252248,5.7031584,2.0359373,1.6405555,0.38305095,2.220841,0.18846694,0.13738993,0.8909084,-0.5486271,5.439464,7.4007382,2.9794421,2.7319186,8.857938,4.1524453,3.662661,1.516195,-0.4380132,1.5465641,9.932799,12.241665,5.2674503,13.281567,-3.2660863,3.9343877,5.1826034,1.5365657,1.6762037,-3.7053578,-3.7434227,5.759504,0.41502404,3.113067,2.0998435,0.5950581,13.337539,16.10344,2.596945,4.5087976,2.3365767,0.35277778,0.3525788,0.40944237,0.941587,0.294,0.6787057,0.40785533,1.0,1.1953558,0.6619987
728,4.0,2.4375,2.9777777,2.4166667,3.1851852,2.6388888,17.688889,13.104167,63.735264,44.694317,217.64311,175.85245,7.5443006,7.3151503,6.151189,5.849698,6.0249777,5.735,1.590405,1.3805159,149.60272,153.0663,-0.00026939652,-0.000209229,-1.1324315,-0.5653616,-0.1427217,-0.06512313,-0.16942228,-0.09497485,-1.6284889,-1.3731573,-7.710176,-6.6061897,-7.6654787,-10.82316,-0.009265458,-0.0024809989,-0.020633074,-0.008850713,-0.019485693,-0.0068706037,-0.01941941,-0.043432593,0.004131808,-0.22452828,-0.016514944,-0.012826465,-0.3348513,-0.16717307,-0.27764282,-0.12668692,-0.1832583,-0.10273106,-0.2464532,-0.20781168,-0.24383953,-0.20892522,-0.15352143,-0.21676233,-0.19016744,-0.050920874,-0.2491554,-0.10687709,-0.22700027,-0.08003969,-0.08460214,-0.1892174,0.0026396269,-0.14344105,1.357828,0.94022447,1.1827692,0.99259615,1.234143,0.86285424,1.4771136,0.9849847,1.1651443,1.1853839,1.1621106,1.1904728,1.1084932,1.267835,1.300515,0.769763,1.2302892,0.8733825,1.2171813,0.7997347,1.0720115,1.2280732,0.87103945,0.98640263,0.034828216,0.0057160878,2.0416505,3.6616485,0.38277924,5.7031584,2.093272,1.9824508,-0.21437192,2.3923378,-0.6141888,0.75910574,1.0299182,-0.6935974,5.457891,7.517144,2.8553052,2.9034348,8.857086,4.179167,4.1074233,1.5453738,-0.44940385,1.6871501,9.932799,10.578189,5.474326,13.770231,-3.3552394,3.9343877,5.1818686,1.5399424,1.6762037,-3.7053578,-3.9399366,5.91615,2.1352077,3.6616485,0.8252248,5.7031584,2.0359373,1.6405555,0.38305095,2.220841,0.18846694,0.13738993,0.8909084,-0.5486271,5.439464,7.4007382,2.9794421,2.7319186,8.857938,4.1524453,3.662661,1.516195,-0.4380132,1.5465641,9.932799,12.241665,5.2674503,13.281567,-3.2660863,3.9343877,5.1826034,1.5365657,1.6762037,-3.7053578,-3.7434227,5.759504,0.41502404,3.113067,2.0998435,0.5950581,13.337539,16.10344,2.596945,4.5087976,2.3365767,0.35277778,0.3525788,0.40944237,0.941587,0.294,0.6787057,0.40785533,1.0,1.1953558,0.6619987
729,4.0,2.4375,2.9777777,2.4166667,3.1851852,2.6388888,17.688889,13.104167,63.735264,44.694317,217.64311,175.85245,7.5443006,7.3151503,6.151189,5.849698,6.0249777,5.735,1.590405,1.3805159,149.60272,153.0663,-0.00026939652,-0.000209229,-1.1324315,-0.5653616,-0.1427217,-0.06512313,-0.16942228,-0.09497485,-1.6284889,-1.3731573,-7.710176,-6.6061897,-7.6654787,-10.82316,-0.009265458,-0.0024809989,-0.020633074,-0.008850713,-0.019485693,-0.0068706037,-0.01941941,-0.043432593,0.004131808,-0.22452828,-0.016514944,-0.012826465,-0.3348513,-0.16717307,-0.27764282,-0.12668692,-0.1832583,-0.10273106,-0.2464532,-0.20781168,-0.24383953,-0.20892522,-0.15352143,-0.21676233,-0.19016744,-0.050920874,-0.2491554,-0.10687709,-0.22700027,-0.08003969,-0.08460214,-0.1892174,0.0026396269,-0.14344105,1.357828,0.94022447,1.1827692,0.99259615,1.234143,0.86285424,1.4771136,0.9849847,1.1651443,1.1853839,1.1621106,1.1904728,1.1084932,1.267835,1.300515,0.769763,1.2302892,0.8733825,1.2171813,0.7997347,1.0720115,1.2280732,0.87103945,0.98640263,0.034828216,0.0057160878,2.0416505,3.6616485,0.38277924,5.7031584,2.093272,1.9824508,-0.21437192,2.3923378,-0.6141888,0.75910574,1.0299182,-0.6935974,5.457891,7.517144,2.8553052,2.9034348,8.857086,4.179167,4.1074233,1.5453738,-0.44940385,1.6871501,9.932799,10.578189,5.474326,13.770231,-3.3552394,3.9343877,5.1818686,1.5399424,1.6762037,-3.7053578,-3.9399366,5.91615,2.1352077,3.6616485,0.8252248,5.7031584,2.0359373,1.6405555,0.38305095,2.220841,0.18846694,0.13738993,0.8909084,-0.5486271,5.439464,7.4007382,2.9794421,2.7319186,8.857938,4.1524453,3.662661,1.516195,-0.4380132,1.5465641,9.932799,12.241665,5.2674503,13.281567,-3.2660863,3.9343877,5.1826034,1.5365657,1.6762037,-3.7053578,-3.7434227,5.759504,0.41502404,3.113067,2.0998435,0.5950581,13.337539,16.10344,2.596945,4.5087976,2.3365767,0.35277778,0.3525788,0.40944237,0.941587,0.294,0.6787057,0.40785533,1.0,1.1953558,0.6619987
730,4.0,2.4375,2.9777777,2.4166667,3.1851852,2.6388888,17.688889,13.104167,63.735264,44.694317,217.64311,175.85245,7.5443006,7.3151503,6.151189,5.849698,6.0249777,5.735,1.590405,1.3805159,149.60272,153.0663,-0.00026939652,-0.000209229,-1.1324315,-0.5653616,-0.1427217,-0.06512313,-0.16942228,-0.09497485,-1.6284889,-1.3731573,-7.710176,-6.6061897,-7.6654787,-10.82316,-0.009265458,-0.0024809989,-0.020633074,-0.008850713,-0.019485693,-0.0068706037,-0.01941941,-0.043432593,0.004131808,-0.22452828,-0.016514944,-0.012826465,-0.3348513,-0.16717307,-0.27764282,-0.12668692,-0.1832583,-0.10273106,-0.2464532,-0.20781168,-0.24383953,-0.20892522,-0.15352143,-0.21676233,-0.19016744,-0.050920874,-0.2491554,-0.10687709,-0.22700027,-0.08003969,-0.08460214,-0.1892174,0.0026396269,-0.14344105,1.357828,0.94022447,1.1827692,0.99259615,1.234143,0.86285424,1.4771136,0.9849847,1.1651443,1.1853839,1.1621106,1.1904728,1.1084932,1.267835,1.300515,0.769763,1.2302892,0.8733825,1.2171813,0.7997347,1.0720115,1.2280732,0.87103945,0.98640263,0.034828216,0.0057160878,2.0416505,3.6616485,0.38277924,5.7031584,2.093272,1.9824508,-0.21437192,2.3923378,-0.6141888,0.75910574,1.0299182,-0.6935974,5.457891,7.517144,2.8553052,2.9034348,8.857086,4.179167,4.1074233,1.5453738,-0.44940385,1.6871501,9.932799,10.578189,5.474326,13.770231,-3.3552394,3.9343877,5.1818686,1.5399424,1.6762037,-3.7053578,-3.9399366,5.91615,2.1352077,3.6616485,0.8252248,5.7031584,2.0359373,1.6405555,0.38305095,2.220841,0.18846694,0.13738993,0.8909084,-0.5486271,5.439464,7.4007382,2.9794421,2.7319186,8.857938,4.1524453,3.662661,1.516195,-0.4380132,1.5465641,9.932799,12.241665,5.2674503,13.281567,-3.2660863,3.9343877,5.1826034,1.5365657,1.6762037,-3.7053578,-3.7434227,5.759504,0.41502404,3.113067,2.0998435,0.5950581,13.337539,16.10344,2.596945,4.5087976,2.3365767,0.35277778,0.3525788,0.40944237,0.941587,0.294,0.6787057,0.40785533,1.0,1.1953558,0.6619987
731,4.0,2.4375,2.9777777,2.4166667,3.1851852,2.6388888,17.688889,13.104167,63.735264,44.694317,217.64311,175.85245,7.5443006,7.3151503,6.151189,5.849698,6.0249777,5.735,1.590405,1.3805159,149.60272,153.0663,-0.00026939652,-0.000209229,-1.1324315,-0.5653616,-0.1427217,-0.06512313,-0.16942228,-0.09497485,-1.6284889,-1.3731573,-7.710176,-6.6061897,-7.6654787,-10.82316,-0.009265458,-0.0024809989,-0.020633074,-0.008850713,-0.019485693,-0.0068706037,-0.01941941,-0.043432593,0.004131808,-0.22452828,-0.016514944,-0.012826465,-0.3348513,-0.16717307,-0.27764282,-0.12668692,-0.1832583,-0.10273106,-0.2464532,-0.20781168,-0.24383953,-0.20892522,-0.15352143,-0.21676233,-0.19016744,-0.050920874,-0.2491554,-0.10687709,-0.22700027,-0.08003969,-0.08460214,-0.1892174,0.0026396269,-0.14344105,1.357828,0.94022447,1.1827692,0.99259615,1.234143,0.86285424,1.4771136,0.9849847,1.1651443,1.1853839,1.1621106,1.1904728,1.1084932,1.267835,1.300515,0.769763,1.2302892,0.8733825,1.2171813,0.7997347,1.0720115,1.2280732,0.87103945,0.98640263,0.034828216,0.0057160878,2.0416505,3.6616485,0.38277924,5.7031584,2.093272,1.9824508,-0.21437192,2.3923378,-0.6141888,0.75910574,1.0299182,-0.6935974,5.457891,7.517144,2.8553052,2.9034348,8.857086,4.179167,4.1074233,1.5453738,-0.44940385,1.6871501,9.932799,10.578189,5.474326,13.770231,-3.3552394,3.9343877,5.1818686,1.5399424,1.6762037,-3.7053578,-3.9399366,5.91615,2.1352077,3.6616485,0.8252248,5.7031584,2.0359373,1.6405555,0.38305095,2.220841,0.18846694,0.13738993,0.8909084,-0.5486271,5.439464,7.4007382,2.9794421,2.7319186,8.857938,4.1524453,3.662661,1.516195,-0.4380132,1.5465641,9.932799,12.241665,5.2674503,13.281567,-3.2660863,3.9343877,5.1826034,1.5365657,1.6762037,-3.7053578,-3.7434227,5.759504,0.41502404,3.113067,2.0998435,0.5950581,13.337539,16.10344,2.596945,4.5087976,2.3365767,0.35277778,0.3525788,0.40944237,0.941587,0.294,0.6787057,0.40785533,1.0,1.1953558,0.6619987
732,2.6530612,2.4210527,2.4285715,2.4736843,4.4761906,2.7777777,15.204082,14.315789,50.401073,49.034775,174.39412,182.10745,8.335597,7.347967,6.796551,5.9485054,6.7735305,5.8297315,1.2328391,1.4361205,166.53207,152.31201,-0.010354374,0.00778971,-4.1500764,-0.72792786,-0.036599763,-0.10221835,-1.8208343,0.16183448,-6.213958,-2.2027936,-28.68047,-10.943517,-7.3435855,-24.050915,-0.07439799,0.018101498,-0.13194181,0.01256122,-0.13479184,0.021944387,0.06382609,-0.10434855,0.48944542,-0.18038256,-0.5261104,0.39579868,-0.9798819,-0.17187235,-0.0510989,-0.14271255,-0.81897235,0.07278969,-0.53954715,-0.19126472,-0.5494804,-0.2096635,-0.14958285,-0.4898975,-0.89457023,0.21765456,-1.0313311,0.098185524,-0.9747858,0.15869711,0.21437615,-0.3504811,0.2851014,-0.10507264,1.4346348,0.13407664,2.3082592,0.80737424,0.8841444,0.8194332,3.079004,0.14155713,1.2131256,0.7201068,1.2458034,0.7694563,0.95860225,1.5212402,2.8198762,0.09459986,2.6825776,0.31764904,2.6965036,0.21591553,0.45491618,1.1213859,0.56729376,1.0564113,0.029389568,0.013159296,1.773507,3.6616485,0.3317466,5.7031584,1.8303576,1.7648959,-0.23554592,2.319233,0.10218326,0.69676495,1.0266422,-1.2498202,5.5223255,7.573367,2.3448508,2.7218814,8.869959,3.6947227,4.036179,1.2557117,-0.5308895,1.4320352,9.724299,12.103551,4.966359,13.702719,-3.3352575,3.9343877,5.1809244,1.5451548,1.6762037,-3.7053578,-3.6941667,5.6908574,1.773507,3.6616485,0.42300707,5.7031584,1.7626454,1.430874,-0.016118351,2.1133137,-0.31073588,0.064189814,0.82301384,-0.5678568,5.5223255,7.3828306,2.3448508,2.7947512,8.865297,3.3326254,4.036179,1.2696404,-0.52251035,1.4290593,9.786943,12.103551,4.9839854,13.269505,-3.3085496,3.9343877,5.182079,1.5398152,1.6762037,-3.7053578,-3.6941667,5.748936,0.25,1.7398779,2.9018352,0.6020444,3.124152,7.8993673,4.9254837,2.6063914,2.0320654,0.33666667,0.5,0.4636704,0.6335249,0.2805,0.41274092,0.45313707,1.5,0.74031883,0.7326316
733,2.6530612,2.4210527,2.4285715,2.4736843,4.4761906,2.7777777,15.204082,14.315789,50.401073,49.034775,174.39412,182.10745,8.335597,7.347967,6.796551,5.9485054,6.7735305,5.8297315,1.2328391,1.4361205,166.53207,152.31201,-0.010354374,0.00778971,-4.1500764,-0.72792786,-0.036599763,-0.10221835,-1.8208343,0.16183448,-6.213958,-2.2027936,-28.68047,-10.943517,-7.3435855,-24.050915,-0.07439799,0.018101498,-0.13194181,0.01256122,-0.13479184,0.021944387,0.06382609,-0.10434855,0.48944542,-0.18038256,-0.5261104,0.39579868,-0.9798819,-0.17187235,-0.0510989,-0.14271255,-0.81897235,0.07278969,-0.53954715,-0.19126472,-0.5494804,-0.2096635,-0.14958285,-0.4898975,-0.89457023,0.21765456,-1.0313311,0.098185524,-0.9747858,0.15869711,0.21437615,-0.3504811,0.2851014,-0.10507264,1.4346348,0.13407664,2.3082592,0.80737424,0.8841444,0.8194332,3.079004,0.14155713,1.2131256,0.7201068,1.2458034,0.7694563,0.95860225,1.5212402,2.8198762,0.09459986,2.6825776,0.31764904,2.6965036,0.21591553,0.45491618,1.1213859,0.56729376,1.0564113,0.029389568,0.013159296,1.773507,3.6616485,0.3317466,5.7031584,1.8303576,1.7648959,-0.23554592,2.319233,0.10218326,0.69676495,1.0266422,-1.2498202,5.5223255,7.573367,2.3448508,2.7218814,8.869959,3.6947227,4.036179,1.2557117,-0.5308895,1.4320352,9.724299,12.103551,4.966359,13.702719,-3.3352575,3.9343877,5.1809244,1.5451548,1.6762037,-3.7053578,-3.6941667,5.6908574,1.773507,3.6616485,0.42300707,5.7031584,1.7626454,1.430874,-0.016118351,2.1133137,-0.31073588,0.064189814,0.82301384,-0.5678568,5.5223255,7.3828306,2.3448508,2.7947512,8.865297,3.3326254,4.036179,1.2696404,-0.52251035,1.4290593,9.786943,12.103551,4.9839854,13.269505,-3.3085496,3.9343877,5.182079,1.5398152,1.6762037,-3.7053578,-3.6941667,5.748936,0.25,1.7398779,2.9018352,0.6020444,3.124152,7.8993673,4.9254837,2.6063914,2.0320654,0.33666667,0.5,0.4636704,0.6335249,0.2805,0.41274092,0.45313707,1.5,0.74031883,0.7326316
734,2.6530612,2.4210527,2.4285715,2.4736843,4.4761906,2.7777777,15.204082,14.315789,50.401073,49.034775,174.39412,182.10745,8.335597,7.347967,6.796551,5.9485054,6.7735305,5.8297315,1.2328391,1.4361205,166.53207,152.31201,-0.010354374,0.00778971,-4.1500764,-0.72792786,-0.036599763,-0.10221835,-1.8208343,0.16183448,-6.213958,-2.2027936,-28.68047,-10.943517,-7.3435855,-24.050915,-0.07439799,0.018101498,-0.13194181,0.01256122,-0.13479184,0.021944387,0.06382609,-0.10434855,0.48944542,-0.18038256,-0.5261104,0.39579868,-0.9798819,-0.17187235,-0.0510989,-0.14271255,-0.81897235,0.07278969,-0.53954715,-0.19126472,-0.5494804,-0.2096635,-0.14958285,-0.4898975,-0.89457023,0.21765456,-1.0313311,0.098185524,-0.9747858,0.15869711,0.21437615,-0.3504811,0.2851014,-0.10507264,1.4346348,0.13407664,2.3082592,0.80737424,0.8841444,0.8194332,3.079004,0.14155713,1.2131256,0.7201068,1.2458034,0.7694563,0.95860225,1.5212402,2.8198762,0.09459986,2.6825776,0.31764904,2.6965036,0.21591553,0.45491618,1.1213859,0.56729376,1.0564113,0.029389568,0.013159296,1.773507,3.6616485,0.3317466,5.7031584,1.8303576,1.7648959,-0.23554592,2.319233,0.10218326,0.69676495,1.0266422,-1.2498202,5.5223255,7.573367,2.3448508,2.7218814,8.869959,3.6947227,4.036179,1.2557117,-0.5308895,1.4320352,9.724299,12.103551,4.966359,13.702719,-3.3352575,3.9343877,5.1809244,1.5451548,1.6762037,-3.7053578,-3.6941667,5.6908574,1.773507,3.6616485,0.42300707,5.7031584,1.7626454,1.430874,-0.016118351,2.1133137,-0.31073588,0.064189814,0.82301384,-0.5678568,5.5223255,7.3828306,2.3448508,2.7947512,8.865297,3.3326254,4.036179,1.2696404,-0.52251035,1.4290593,9.786943,12.103551,4.9839854,13.269505,-3.3085496,3.9343877,5.182079,1.5398152,1.6762037,-3.7053578,-3.6941667,5.748936,0.25,1.7398779,2.9018352,0.6020444,3.124152,7.8993673,4.9254837,2.6063914,2.0320654,0.33666667,0.5,0.4636704,0.6335249,0.2805,0.41274092,0.45313707,1.5,0.74031883,0.7326316
735,2.6530612,2.4210527,2.4285715,2.4736843,4.4761906,2.7777777,15.204082,14.315789,50.401073,49.034775,174.39412,182.10745,8.335597,7.347967,6.796551,5.9485054,6.7735305,5.8297315,1.2328391,1.4361205,166.53207,152.31201,-0.010354374,0.00778971,-4.1500764,-0.72792786,-0.036599763,-0.10221835,-1.8208343,0.16183448,-6.213958,-2.2027936,-28.68047,-10.943517,-7.3435855,-24.050915,-0.07439799,0.018101498,-0.13194181,0.01256122,-0.13479184,0.021944387,0.06382609,-0.10434855,0.48944542,-0.18038256,-0.5261104,0.39579868,-0.9798819,-0.17187235,-0.0510989,-0.14271255,-0.81897235,0.07278969,-0.53954715,-0.19126472,-0.5494804,-0.2096635,-0.14958285,-0.4898975,-0.89457023,0.21765456,-1.0313311,0.098185524,-0.9747858,0.15869711,0.21437615,-0.3504811,0.2851014,-0.10507264,1.4346348,0.13407664,2.3082592,0.80737424,0.8841444,0.8194332,3.079004,0.14155713,1.2131256,0.7201068,1.2458034,0.7694563,0.95860225,1.5212402,2.8198762,0.09459986,2.6825776,0.31764904,2.6965036,0.21591553,0.45491618,1.1213859,0.56729376,1.0564113,0.029389568,0.013159296,1.773507,3.6616485,0.3317466,5.7031584,1.8303576,1.7648959,-0.23554592,2.319233,0.10218326,0.69676495,1.0266422,-1.2498202,5.5223255,7.573367,2.3448508,2.7218814,8.869959,3.6947227,4.036179,1.2557117,-0.5308895,1.4320352,9.724299,12.103551,4.966359,13.702719,-3.3352575,3.9343877,5.1809244,1.5451548,1.6762037,-3.7053578,-3.6941667,5.6908574,1.773507,3.6616485,0.42300707,5.7031584,1.7626454,1.430874,-0.016118351,2.1133137,-0.31073588,0.064189814,0.82301384,-0.5678568,5.5223255,7.3828306,2.3448508,2.7947512,8.865297,3.3326254,4.036179,1.2696404,-0.52251035,1.4290593,9.786943,12.103551,4.9839854,13.269505,-3.3085496,3.9343877,5.182079,1.5398152,1.6762037,-3.7053578,-3.6941667,5.748936,0.25,1.7398779,2.9018352,0.6020444,3.124152,7.8993673,4.9254837,2.6063914,2.0320654,0.33666667,0.5,0.4636704,0.6335249,0.2805,0.41274092,0.45313707,1.5,0.74031883,0.7326316
736,2.6530612,2.4210527,2.4285715,2.4736843,4.4761906,2.7777777,15.204082,14.315789,50.401073,49.034775,174.39412,182.10745,8.335597,7.347967,6.796551,5.9485054,6.7735305,5.8297315,1.2328391,1.4361205,166.53207,152.31201,-0.010354374,0.00778971,-4.1500764,-0.72792786,-0.036599763,-0.10221835,-1.8208343,0.16183448,-6.213958,-2.2027936,-28.68047,-10.943517,-7.3435855,-24.050915,-0.07439799,0.018101498,-0.13194181,0.01256122,-0.13479184,0.021944387,0.06382609,-0.10434855,0.48944542,-0.18038256,-0.5261104,0.39579868,-0.9798819,-0.17187235,-0.0510989,-0.14271255,-0.81897235,0.07278969,-0.53954715,-0.19126472,-0.5494804,-0.2096635,-0.14958285,-0.4898975,-0.89457023,0.21765456,-1.0313311,0.098185524,-0.9747858,0.15869711,0.21437615,-0.3504811,0.2851014,-0.10507264,1.4346348,0.13407664,2.3082592,0.80737424,0.8841444,0.8194332,3.079004,0.14155713,1.2131256,0.7201068,1.2458034,0.7694563,0.95860225,1.5212402,2.8198762,0.09459986,2.6825776,0.31764904,2.6965036,0.21591553,0.45491618,1.1213859,0.56729376,1.0564113,0.029389568,0.013159296,1.773507,3.6616485,0.3317466,5.7031584,1.8303576,1.7648959,-0.23554592,2.319233,0.10218326,0.69676495,1.0266422,-1.2498202,5.5223255,7.573367,2.3448508,2.7218814,8.869959,3.6947227,4.036179,1.2557117,-0.5308895,1.4320352,9.724299,12.103551,4.966359,13.702719,-3.3352575,3.9343877,5.1809244,1.5451548,1.6762037,-3.7053578,-3.6941667,5.6908574,1.773507,3.6616485,0.42300707,5.7031584,1.7626454,1.430874,-0.016118351,2.1133137,-0.31073588,0.064189814,0.82301384,-0.5678568,5.5223255,7.3828306,2.3448508,2.7947512,8.865297,3.3326254,4.036179,1.2696404,-0.52251035,1.4290593,9.786943,12.103551,4.9839854,13.269505,-3.3085496,3.9343877,5.182079,1.5398152,1.6762037,-3.7053578,-3.6941667,5.748936,0.25,1.7398779,2.9018352,0.6020444,3.124152,7.8993673,4.9254837,2.6063914,2.0320654,0.33666667,0.5,0.4636704,0.6335249,0.2805,0.41274092,0.45313707,1.5,0.74031883,0.7326316
737,2.6530612,2.4210527,2.4285715,2.4736843,4.4761906,2.7777777,15.204082,14.315789,50.401073,49.034775,174.39412,182.10745,8.335597,7.347967,6.796551,5.9485054,6.7735305,5.8297315,1.2328391,1.4361205,166.53207,152.31201,-0.010354374,0.00778971,-4.1500764,-0.72792786,-0.036599763,-0.10221835,-1.8208343,0.16183448,-6.213958,-2.2027936,-28.68047,-10.943517,-7.3435855,-24.050915,-0.07439799,0.018101498,-0.13194181,0.01256122,-0.13479184,0.021944387,0.06382609,-0.10434855,0.48944542,-0.18038256,-0.5261104,0.39579868,-0.9798819,-0.17187235,-0.0510989,-0.14271255,-0.81897235,0.07278969,-0.53954715,-0.19126472,-0.5494804,-0.2096635,-0.14958285,-0.4898975,-0.89457023,0.21765456,-1.0313311,0.098185524,-0.9747858,0.15869711,0.21437615,-0.3504811,0.2851014,-0.10507264,1.4346348,0.13407664,2.3082592,0.80737424,0.8841444,0.8194332,3.079004,0.14155713,1.2131256,0.7201068,1.2458034,0.7694563,0.95860225,1.5212402,2.8198762,0.09459986,2.6825776,0.31764904,2.6965036,0.21591553,0.45491618,1.1213859,0.56729376,1.0564113,0.029389568,0.013159296,1.773507,3.6616485,0.3317466,5.7031584,1.8303576,1.7648959,-0.23554592,2.319233,0.10218326,0.69676495,1.0266422,-1.2498202,5.5223255,7.573367,2.3448508,2.7218814,8.869959,3.6947227,4.036179,1.2557117,-0.5308895,1.4320352,9.724299,12.103551,4.966359,13.702719,-3.3352575,3.9343877,5.1809244,1.5451548,1.6762037,-3.7053578,-3.6941667,5.6908574,1.773507,3.6616485,0.42300707,5.7031584,1.7626454,1.430874,-0.016118351,2.1133137,-0.31073588,0.064189814,0.82301384,-0.5678568,5.5223255,7.3828306,2.3448508,2.7947512,8.865297,3.3326254,4.036179,1.2696404,-0.52251035,1.4290593,9.786943,12.103551,4.9839854,13.269505,-3.3085496,3.9343877,5.182079,1.5398152,1.6762037,-3.7053578,-3.6941667,5.748936,0.25,1.7398779,2.9018352,0.6020444,3.124152,7.8993673,4.9254837,2.6063914,2.0320654,0.33666667,0.5,0.4636704,0.6335249,0.2805,0.41274092,0.45313707,1.5,0.74031883,0.7326316
